"FACTORY_CD","DELIVERY_KEY","DELIVERY_DATE","DELIVERY_TIME","DELIVERY_ORDER","BLOCK_CD","DELIVERY_LOCATION","INVENTORY_CODE","COMMENT","APPROVER","RESULT","UPDATE_DATE","PLAN_DATE","PLAN_TIME","PART_NO","DIM","SUPPLIER_CD","RATIO","CLASS","LOGIC","CD_SPLY_FACT"
"HT","","20260318","1100",10,"2300","","","","","WF0018",13-MAR-26,"20260318","1100","FE2-B140-000","000","X411",100,"M/C",3,"01"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","0900","FE3-9619-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","0900","FE3-9641-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","0900","FE3-9642-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","1000","FE3-9619-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","1000","FE3-9641-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","1000","FE3-9642-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","1100","FE3-9619-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","1100","FE3-9641-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","1100","FE3-9642-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","1300","FE3-9641-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","1300","FE3-9642-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","1500","FE3-9619-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","1600","FE3-9641-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","1600","FE3-9642-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","2000","FE3-9623-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","2200","FE3-9619-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","2200","FE3-9641-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","2200","FE3-9642-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","2300","FE3-9641-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","2300","FE3-9642-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","0900","FL0-3100-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","0900","FL0-6960-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","1000","FL0-3100-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","1000","FL0-6960-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","1100","FL0-3100-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","1100","FL0-6960-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","1300","FL0-3100-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","1300","FL0-6960-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","1500","FL0-6960-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","1600","FL0-3100-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","2200","FL0-3100-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","2200","FL0-6960-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","2300","FL0-3100-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"2300","","","","","WF0020",13-MAR-26,"20260318","2300","FL0-6960-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",10,"4100","","","","","WF0018",13-MAR-26,"20260318","1100","QC5-9382-000","000","SBAA",100,"M/C",3,"00"
"HT","","20260318","1100",10,"4100","","","","","WF0018",13-MAR-26,"20260318","1100","QC7-8155-000","000","SBAA",100,"M/C",3,"00"
"HT","","20260318","1100",10,"4100","","","","","WF0018",13-MAR-26,"20260318","1100","QC8-9358-000","000","R200",100,"M/C",3,"00"
"HT","","20260318","1100",12,"2300","","","","","WF0020",13-MAR-26,"20260318","2300","FE3-6578-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",12,"2300","","","","","WF0020",13-MAR-26,"20260319","0100","FE3-6578-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",12,"2300","","","","","WF0020",13-MAR-26,"20260319","0200","FE3-6578-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",15,"2300","","","","","WF0020",13-MAR-26,"20260318","0800","4C5-0163-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",15,"2300","","","","","WF0020",13-MAR-26,"20260318","1300","FE3-9619-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",15,"2300","","","","","WF0020",13-MAR-26,"20260318","1600","FE3-9619-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",15,"2300","","","","","WF0020",13-MAR-26,"20260318","2100","FE3-9619-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",15,"2300","","","","","WF0020",13-MAR-26,"20260318","2300","FE3-9619-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",20,"2300","","","","","WF0020",13-MAR-26,"20260318","0800","4F5-5079-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",20,"2300","","","","","WF0020",13-MAR-26,"20260318","0800","4F5-5083-000","000","P181",100,"M/C",3,"00"
"HT","","20260318","1100",20,"2300","","","","","WF0020",13-MAR-26,"20260318","0800","FE4-0988-000","000","P181",100,"M/C",3,"00"
