"factory_cd","delivery_key","delivery_date","delivery_time","delivery_order","block_cd","delivery_location","inventory_code","comment","approver","result","update_date","plan_date","plan_time","part_no","dim","supplier_cd","ratio","class","logic","cd_sply_fact"
"HT","2898580003","20260318","1300","10.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1100","QC7-8155-000","000","SBAA","100.00","M/C","3","00"
"HT","2898610004","20260318","1300","10.00","4100","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1400","QC8-1017-000","000","SBAA","100.00","M/C","3","00"
"HT","2898610004","20260318","1300","10.00","4100","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1500","QC8-1017-000","000","SBAA","100.00","M/C","3","00"
"HT","2898610004","20260318","1300","10.00","4100","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1600","QC8-1017-000","000","SBAA","100.00","M/C","3","00"
"HT","2898610004","20260318","1300","10.00","4100","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","2000","QC8-1017-000","000","SBAA","100.00","M/C","3","00"
"HT","2898610004","20260318","1300","10.00","4100","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","2100","QC8-1017-000","000","SBAA","100.00","M/C","3","00"
"HT","2909860001","20260318","0900","40.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","0900","QC5-6071-000","000","X411","100.00","M/C","3","00"
"HT","2909860001","20260318","0900","40.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1000","QC5-6071-000","000","X411","100.00","M/C","3","00"
"HT","2909860001","20260318","0900","40.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1300","QC5-6071-000","000","X411","100.00","M/C","3","00"
"HT","2909860001","20260318","0900","40.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1500","QC5-6071-000","000","X411","100.00","M/C","3","00"
"HT","2909860001","20260318","0900","40.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1600","QC5-6071-000","000","X411","100.00","M/C","3","00"
"HT","2909860001","20260318","0900","40.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","2100","QC5-6071-000","000","X411","100.00","M/C","3","00"
"HT","2909860001","20260318","0900","40.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","2300","QC5-6071-000","000","X411","100.00","M/C","3","00"
"HT","2909860001","20260318","0900","40.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0200","QC5-6071-000","000","X411","100.00","M/C","3","00"
"HT","2909860001","20260318","0900","40.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0300","QC5-6071-000","000","X411","100.00","M/C","3","00"
"HT","2909860001","20260318","0900","40.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0800","QC5-6071-000","000","X411","100.00","M/C","3","00"
"HT","2909870008","20260318","0900","40.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","0900","QC5-6081-000","000","X411","100.00","M/C","3","00"
"HT","2909870008","20260318","0900","40.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1300","QC5-6081-000","000","X411","100.00","M/C","3","00"
"HT","2909870008","20260318","0900","40.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","2000","QC5-6081-000","000","X411","100.00","M/C","3","00"
"HT","2909870008","20260318","0900","40.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","2300","QC5-6081-000","000","X411","100.00","M/C","3","00"
"HT","2909870008","20260318","0900","40.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0400","QC5-6081-000","000","X411","100.00","M/C","3","00"
"HT","2909880004","20260318","0900","40.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1100","QC5-6088-000","000","X411","100.00","M/C","3","00"
"HT","2909880004","20260318","0900","40.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1500","QC5-6088-000","000","X411","100.00","M/C","3","00"
"HT","2909880004","20260318","0900","40.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","2200","QC5-6088-000","000","X411","100.00","M/C","3","00"
"HT","2909880004","20260318","0900","40.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0200","QC5-6088-000","000","X411","100.00","M/C","3","00"
"HT","2910490001","20260318","1600","400.00","2100","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","1500","QC6-6799-000","000","X411","100.00","M/C","3","01"
"HT","2910580001","20260318","1600","400.00","2100","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","2300","QC6-6964-000","000","X411","100.00","M/C","3","01"
"HT","2910630004","20260318","0900","200.00","2100","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","2300","QC6-9425-000","000","X411","100.00","M/C","3","00"
"HT","2915610004","20260317","1300","160.00","4100","MHA6",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260317","2100","QC5-9948-000","000","C060","100.00","M/C","2","00"
"HT","2923410008","20260318","0900","20.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1100","FE3-7369-000","000","K624","100.00","M/C","3","00"
"HT","2923410008","20260318","1400","20.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1400","FE3-7369-000","000","K624","100.00","M/C","3","00"
"HT","2924230004","20260318","0900","100.00","4100","MHA6",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","0900","QC8-1264-000","000","K624","100.00","M/C","3","00"
"HT","2924770007","20260318","0800","2.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","0800","FX2-5823-000","000","L204","100.00","M/C","3","00"
"HT","2925950000","20260318","0900","20.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","0900","QC4-9122-000","000","M411","100.00","M/C","3","00"
"HT","2925950000","20260318","0900","20.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1100","QC4-9122-000","000","M411","100.00","M/C","3","00"
"HT","2925950000","20260318","0900","20.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1300","QC4-9122-000","000","M411","100.00","M/C","3","00"
"HT","2925950000","20260318","0900","30.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1000","QC4-9122-000","000","M411","100.00","M/C","3","00"
"HT","2925950000","20260318","0900","30.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1400","QC4-9122-000","000","M411","100.00","M/C","3","00"
"HT","2925950000","20260318","1500","10.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","2000","QC4-9122-000","000","M411","100.00","M/C","3","00"
"HT","2925950000","20260318","1500","10.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0800","QC4-9122-000","000","M411","100.00","M/C","3","00"
"HT","2925950000","20260318","1500","20.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1600","QC4-9122-000","000","M411","100.00","M/C","3","00"
"HT","2925960006","20260318","0900","20.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1000","QC4-9123-000","000","M411","100.00","M/C","3","00"
"HT","2925960006","20260318","0900","20.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1100","QC4-9123-000","000","M411","100.00","M/C","3","00"
"HT","2925960006","20260318","0900","20.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1300","QC4-9123-000","000","M411","100.00","M/C","3","00"
"HT","2925960006","20260318","0900","30.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","0900","QC4-9123-000","000","M411","100.00","M/C","3","00"
"HT","2925960006","20260318","0900","30.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1400","QC4-9123-000","000","M411","100.00","M/C","3","00"
"HT","2925960006","20260318","1500","10.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","2000","QC4-9123-000","000","M411","100.00","M/C","3","00"
"HT","2925960006","20260318","1500","10.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0800","QC4-9123-000","000","M411","100.00","M/C","3","00"
"HT","2925960006","20260318","1500","20.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1600","QC4-9123-000","000","M411","100.00","M/C","3","00"
"HT","2925970002","20260318","0900","20.00","4100","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","0800","QC4-9124-000","000","M411","100.00","M/C","3","00"
"HT","2925970002","20260318","0900","40.00","4100","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1100","QC4-9124-000","000","M411","100.00","M/C","3","00"
"HT","2925970002","20260318","0900","60.00","4100","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","0900","QC4-9124-000","000","M411","100.00","M/C","3","00"
"HT","2925970002","20260318","0900","60.00","4100","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1000","QC4-9124-000","000","M411","100.00","M/C","3","00"
"HT","2925970002","20260318","0900","60.00","4100","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1300","QC4-9124-000","000","M411","100.00","M/C","3","00"
"HT","2925970002","20260318","0900","80.00","4100","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1400","QC4-9124-000","000","M411","100.00","M/C","3","00"
"HT","2925970002","20260318","1500","20.00","4100","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1500","QC4-9124-000","000","M411","100.00","M/C","3","00"
"HT","2925970002","20260318","1500","40.00","4100","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1600","QC4-9124-000","000","M411","100.00","M/C","3","00"
"HT","2925970002","20260318","1500","40.00","4100","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","2000","QC4-9124-000","000","M411","100.00","M/C","3","00"
"HT","2926010000","20260318","0900","20.00","4100","MHA6",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","0800","QC4-9474-000","000","M411","100.00","M/C","3","00"
"HT","2926010000","20260318","0900","20.00","4100","MHA6",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1000","QC4-9474-000","000","M411","100.00","M/C","3","00"
"HT","2927970001","20260318","0900","5.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1300","FE3-6602-000","000","M699","100.00","M/C","3","00"
"HT","2927970001","20260318","0900","10.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","0900","FE3-6602-000","000","M699","100.00","M/C","3","00"
"HT","2928200003","20260318","0900","5.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1600","FE8-4351-000","000","M699","100.00","M/C","3","00"
"HT","2928200003","20260318","0900","10.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1000","FE8-4351-000","000","M699","100.00","M/C","3","00"
"HT","2933370004","20260318","1100","12.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1000","FE3-6578-000","000","P181","100.00","M/C","3","00"
"HT","2933370004","20260318","1100","12.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1100","FE3-6578-000","000","P181","100.00","M/C","3","00"
"HT","2933370004","20260318","1100","12.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1300","FE3-6578-000","000","P181","100.00","M/C","3","00"
"HT","2933370004","20260318","1100","12.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1400","FE3-6578-000","000","P181","100.00","M/C","3","00"
"HT","2933370004","20260318","1100","12.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1500","FE3-6578-000","000","P181","100.00","M/C","3","00"
"HT","2933370004","20260318","1100","12.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1600","FE3-6578-000","000","P181","100.00","M/C","3","00"
"HT","2933370004","20260318","1100","12.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","2200","FE3-6578-000","000","P181","100.00","M/C","3","00"
"HT","2933370004","20260318","1100","12.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","2300","FE3-6578-000","000","P181","100.00","M/C","3","00"
"HT","2933370004","20260318","1100","12.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0100","FE3-6578-000","000","P181","100.00","M/C","3","00"
"HT","2933470000","20260318","1100","100.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1600","FE3-9729-000","000","P181","100.00","M/C","3","00"
"HT","2934670005","20260318","1100","10.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","2200","QX2-5859-000","000","P377","100.00","M/C","3","00"
"HT","2934670005","20260318","1100","12.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","2100","QX2-5859-000","000","P377","100.00","M/C","3","00"
"HT","2934670005","20260318","1100","15.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","2000","QX2-5859-000","000","P377","100.00","M/C","3","00"
"HT","2934670005","20260318","2300","7.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","2300","QX2-5859-000","000","P377","100.00","M/C","3","00"
"HT","2934680001","20260318","1100","6.00","4100","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1500","QX2-5860-000","000","P377","100.00","M/C","3","00"
"HT","2934680001","20260318","1100","7.00","4100","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1100","QX2-5860-000","000","P377","100.00","M/C","3","00"
"HT","2934680001","20260318","1100","7.00","4100","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1600","QX2-5860-000","000","P377","100.00","M/C","3","00"
"HT","2935010009","20260318","1500","20.00","2100","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0800","QC6-6882-000","000","R200","100.00","M/C","3","00"
"HT","2935120001","20260318","1500","8.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","1300","QC8-1171-000","000","R200","100.00","M/C","3","00"
"HT","2935120001","20260318","1500","16.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0200","QC8-1171-000","000","R200","100.00","M/C","3","00"
"HT","2935120001","20260318","1500","16.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","1400","QC8-1171-000","000","R200","100.00","M/C","3","00"
"HT","2935260001","20260318","1500","20.00","4100","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","2100","QD1-2784-000","000","R200","100.00","M/C","3","00"
"HT","2936960004","20260317","0900","20.00","4100","MHA6",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260317","1100","QC4-9355-000","000","S811","100.00","M/C","2","00"
"HT","2936960004","20260317","0900","80.00","4100","MHA6",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260317","0800","QC4-9355-000","000","S811","100.00","M/C","2","00"
"HT","2937580000","20260317","0900","20.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260317","0800","QC5-6220-000","000","S811","100.00","M/C","2","00"
"HT","2937590006","20260317","0900","20.00","4100","HTA4",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260317","0800","QC5-8115-000","000","S811","100.00","M/C","2","00"
"HT","2937600004","20260317","0900","20.00","4100","HTA4",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260317","0800","QC5-8751-000","000","S811","100.00","M/C","2","00"
"HT","2937610001","20260317","0900","20.00","4100","MHA6",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260317","1100","QC5-9289-000","000","S811","100.00","M/C","2","00"
"HT","2937610001","20260317","0900","400.00","4100","MHA6",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260317","0800","QC5-9289-000","000","S811","100.00","M/C","2","00"
"HT","2937610001","20260317","1500","20.00","4100","MHA6",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260317","1500","QC5-9289-000","000","S811","100.00","M/C","2","00"
"HT","2937610001","20260317","1500","20.00","4100","MHA6",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260317","2000","QC5-9289-000","000","S811","100.00","M/C","2","00"
"HT","2937880006","20260317","0900","20.00","4100","MHA6",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260317","1100","QC6-5441-000","000","S811","100.00","M/C","2","00"
"HT","2937880006","20260317","0900","200.00","4100","MHA6",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260317","0800","QC6-5441-000","000","S811","100.00","M/C","2","00"
"HT","2938280008","20260317","0900","50.00","4100","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260317","0800","QD1-1783-000","000","S811","100.00","M/C","2","00"
"HT","2946490000","20260317","1500","5.00","2100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260317","1500","QX2-7313-000","000","SACP","100.00","M/C","2","00"
"HT","2946490000","20260317","2300","5.00","2100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","0400","QX2-7313-000","000","SACP","100.00","M/C","2","00"
"HT","2946490000","20260317","2300","7.00","2100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","0800","QX2-7313-000","000","SACP","100.00","M/C","2","00"
"HT","2946500008","20260317","1500","10.00","2100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260317","1500","QX2-7318-000","000","SACP","100.00","M/C","2","00"
"HT","2946500008","20260317","2300","10.00","2100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","0400","QX2-7318-000","000","SACP","100.00","M/C","2","00"
"HT","2946500008","20260317","2300","14.00","2100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","0800","QX2-7318-000","000","SACP","100.00","M/C","2","00"
"HT","2946510004","20260317","1500","10.00","2100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260317","1500","QX2-7319-000","000","SACP","100.00","M/C","2","00"
"HT","2946510004","20260317","2300","10.00","2100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","0400","QX2-7319-000","000","SACP","100.00","M/C","2","00"
"HT","2946510004","20260317","2300","14.00","2100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","0800","QX2-7319-000","000","SACP","100.00","M/C","2","00"
"HT","2946520001","20260317","1500","1.00","2100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260317","1500","QX2-7511-000","000","SACP","100.00","M/C","2","00"
"HT","2946520001","20260317","2300","1.00","2100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","0400","QX2-7511-000","000","SACP","100.00","M/C","2","00"
